id,mon,lop,tuan,ten_chu_de,mo_ta,video_url
,Toán,2,1,Cộng trong phạm vi 10,Ôn luyện Cộng trong phạm vi 10,https://youtu.be/abc
,Toán,2,2,Trừ trong phạm vi 10,Ôn luyện Trừ trong phạm vi 10,https://youtu.be/abc
,Toán,2,3,Cộng trừ không nhớ,Ôn luyện Cộng trừ không nhớ,https://youtu.be/abc
,Toán,2,4,Đếm số và so sánh số,Ôn luyện Đếm số và so sánh số,https://youtu.be/abc
,Toán,2,5,Phép cộng có nhớ,Ôn luyện Phép cộng có nhớ,https://youtu.be/abc
,Toán,2,6,Phép trừ có nhớ,Ôn luyện Phép trừ có nhớ,https://youtu.be/abc
,Toán,2,7,Đọc viết số đến 100,Ôn luyện Đọc viết số đến 100,https://youtu.be/abc
,Toán,2,8,Phép nhân làm quen,Ôn luyện Phép nhân làm quen,https://youtu.be/abc
,Toán,2,9,Phép chia làm quen,Ôn luyện Phép chia làm quen,https://youtu.be/abc
,Toán,2,10,Bảng nhân 2,Ôn luyện Bảng nhân 2,https://youtu.be/abc
,Toán,2,11,Bảng nhân 3,Ôn luyện Bảng nhân 3,https://youtu.be/abc
,Toán,2,12,Bảng nhân 4,Ôn luyện Bảng nhân 4,https://youtu.be/abc
,Toán,2,13,Bảng nhân 5,Ôn luyện Bảng nhân 5,https://youtu.be/abc
,Toán,2,14,Phép chia hết,Ôn luyện Phép chia hết,https://youtu.be/abc
,Toán,2,15,Phép chia có dư,Ôn luyện Phép chia có dư,https://youtu.be/abc
,Toán,2,16,"Đơn vị đo độ dài cm,m","Ôn luyện Đơn vị đo độ dài cm,m",https://youtu.be/abc
,Toán,2,17,Thực hành đo độ dài,Ôn luyện Thực hành đo độ dài,https://youtu.be/abc
,Toán,2,18,Phép tính cộng trừ nhiều chữ số,Ôn luyện Phép tính cộng trừ nhiều chữ số,https://youtu.be/abc
,Toán,2,19,Ôn tập giữa kỳ,Ôn luyện Ôn tập giữa kỳ,https://youtu.be/abc
,Toán,2,20,Phép nhân bảng 6,Ôn luyện Phép nhân bảng 6,https://youtu.be/abc
,Toán,2,21,Phép nhân bảng 7,Ôn luyện Phép nhân bảng 7,https://youtu.be/abc
,Toán,2,22,Phép nhân bảng 8,Ôn luyện Phép nhân bảng 8,https://youtu.be/abc
,Toán,2,23,Phép nhân bảng 9,Ôn luyện Phép nhân bảng 9,https://youtu.be/abc
,Toán,2,24,Phép chia trong phạm vi bảng nhân,Ôn luyện Phép chia trong phạm vi bảng nhân,https://youtu.be/abc
,Toán,2,25,Hình vuông - hình chữ nhật,Ôn luyện Hình vuông - hình chữ nhật,https://youtu.be/abc
,Toán,2,26,Đo chu vi,Ôn luyện Đo chu vi,https://youtu.be/abc
,Toán,2,27,Đơn vị đo thời gian,Ôn luyện Đơn vị đo thời gian,https://youtu.be/abc
,Toán,2,28,Đọc giờ trên đồng hồ,Ôn luyện Đọc giờ trên đồng hồ,https://youtu.be/abc
,Toán,2,29,Đơn vị đo khối lượng,Ôn luyện Đơn vị đo khối lượng,https://youtu.be/abc
,Toán,2,30,Phép cộng - trừ khối lượng,Ôn luyện Phép cộng - trừ khối lượng,https://youtu.be/abc
,Toán,2,31,Bài toán có lời văn,Ôn luyện Bài toán có lời văn,https://youtu.be/abc
,Toán,2,32,Ôn phép tính 4 dạng,Ôn luyện Ôn phép tính 4 dạng,https://youtu.be/abc
,Toán,2,33,Giải toán thực tế,Ôn luyện Giải toán thực tế,https://youtu.be/abc
,Toán,2,34,Ôn tập cuối kỳ,Ôn luyện Ôn tập cuối kỳ,https://youtu.be/abc
,Toán,2,35,Kiểm tra cuối kỳ,Ôn luyện Kiểm tra cuối kỳ,https://youtu.be/abc
,Toán,3,1,Bảng nhân 2,Ôn luyện Bảng nhân 2,https://youtu.be/xyz
,Toán,3,2,Bảng nhân 3,Ôn luyện Bảng nhân 3,https://youtu.be/xyz
,Toán,3,3,Bảng nhân 4,Ôn luyện Bảng nhân 4,https://youtu.be/xyz
,Toán,3,4,Bảng nhân 5,Ôn luyện Bảng nhân 5,https://youtu.be/xyz
,Toán,3,5,Phép chia trong bảng nhân,Ôn luyện Phép chia trong bảng nhân,https://youtu.be/xyz
,Toán,3,6,Phép chia có dư,Ôn luyện Phép chia có dư,https://youtu.be/xyz
,Toán,3,7,Đơn vị đo độ dài m - km,Ôn luyện Đơn vị đo độ dài m - km,https://youtu.be/xyz
,Toán,3,8,Phép cộng trừ có nhớ,Ôn luyện Phép cộng trừ có nhớ,https://youtu.be/xyz
,Toán,3,9,Phép nhân có nhớ,Ôn luyện Phép nhân có nhớ,https://youtu.be/xyz
,Toán,3,10,Phép chia hết,Ôn luyện Phép chia hết,https://youtu.be/xyz
,Toán,3,11,Phép chia có dư,Ôn luyện Phép chia có dư,https://youtu.be/xyz
,Toán,3,12,Hình tam giác - hình tròn,Ôn luyện Hình tam giác - hình tròn,https://youtu.be/xyz
,Toán,3,13,Tính chu vi,Ôn luyện Tính chu vi,https://youtu.be/xyz
,Toán,3,14,Đơn vị đo thời gian,Ôn luyện Đơn vị đo thời gian,https://youtu.be/xyz
,Toán,3,15,Đọc giờ,Ôn luyện Đọc giờ,https://youtu.be/xyz
,Toán,3,16,Phép nhân 2 chữ số,Ôn luyện Phép nhân 2 chữ số,https://youtu.be/xyz
,Toán,3,17,Phép chia 2 chữ số,Ôn luyện Phép chia 2 chữ số,https://youtu.be/xyz
,Toán,3,18,Ôn tập giữa kỳ,Ôn luyện Ôn tập giữa kỳ,https://youtu.be/xyz
,Toán,3,19,Bài toán có lời văn,Ôn luyện Bài toán có lời văn,https://youtu.be/xyz
,Toán,3,20,Đơn vị đo diện tích,Ôn luyện Đơn vị đo diện tích,https://youtu.be/xyz
,Toán,3,21,Tính diện tích hình chữ nhật,Ôn luyện Tính diện tích hình chữ nhật,https://youtu.be/xyz
,Toán,3,22,Tính diện tích hình vuông,Ôn luyện Tính diện tích hình vuông,https://youtu.be/xyz
,Toán,3,23,Phép tính có đơn vị đo,Ôn luyện Phép tính có đơn vị đo,https://youtu.be/xyz
,Toán,3,24,Đọc biểu đồ cột,Ôn luyện Đọc biểu đồ cột,https://youtu.be/xyz
,Toán,3,25,Hình lập phương - hình hộp chữ nhật,Ôn luyện Hình lập phương - hình hộp chữ nhật,https://youtu.be/xyz
,Toán,3,26,Tính toán với số lớn,Ôn luyện Tính toán với số lớn,https://youtu.be/xyz
,Toán,3,27,Giải bài toán thực tế,Ôn luyện Giải bài toán thực tế,https://youtu.be/xyz
,Toán,3,28,Ôn phép nhân chia nâng cao,Ôn luyện Ôn phép nhân chia nâng cao,https://youtu.be/xyz
,Toán,3,29,Bài toán nhiều bước,Ôn luyện Bài toán nhiều bước,https://youtu.be/xyz
